HA12EW,51.580858,-0.33213400000000004,L,1,N,1.5,A,1.0,F,1.0,13.035, 51.5154,-0.175743,15.377,51.4654953,-0.454687267,490000
HA12JN,51.582821,-0.331189,L,1,N,1.5,A,1.0,F,1.0,13.105, 51.5154,-0.175743,15.595,51.4654953,-0.454687267,203000
HA12LG,51.584727,-0.328002,L,1,N,1.5,B,2.5,F,1.0,13.048, 51.5154,-0.175743,15.892999999999999,51.4654953,-0.454687267,357000
HA12NU,51.581845,-0.327689,L,1,N,1.5,B,2.5,F,1.0,12.844000000000001, 51.5154,-0.175743,15.639000000000001,51.4654953,-0.454687267,385950
HA12QT,51.585608,-0.327363,F,2,N,1.5,B,2.5,T,1.4,13.071, 51.5154,-0.175743,15.999,51.4654953,-0.454687267,415000
HA13BT,51.577219,-0.341973,F,2,N,1.5,A,1.0,T,1.4,13.392999999999999, 51.5154,-0.175743,14.668,51.4654953,-0.454687267,925000
HA13BU,51.576679999999996,-0.34078,F,2,N,1.5,A,1.0,D,2.0,13.292, 51.5154,-0.175743,14.661,51.4654953,-0.454687267,2050000
HA13BZ,51.576642,-0.34127199999999996,L,1,N,1.5,A,1.0,F,1.0,13.319, 51.5154,-0.175743,14.64,51.4654953,-0.454687267,320000
HA13DP,51.577613,-0.343171,L,1,N,1.5,B,2.5,F,1.0,13.487, 51.5154,-0.175743,14.661,51.4654953,-0.454687267,225000
HA13EP,51.572196000000005,-0.34221399999999996,F,2,N,1.5,A,1.0,S,1.3,13.130999999999998, 51.5154,-0.175743,14.189,51.4654953,-0.454687267,623000
HA13EP,51.572196000000005,-0.34221399999999996,F,2,N,1.5,A,1.0,S,1.3,13.130999999999998, 51.5154,-0.175743,14.189,51.4654953,-0.454687267,795000
HA13LU,51.568583000000004,-0.34044,L,1,N,1.5,B,2.5,O,7.0,12.834000000000001, 51.5154,-0.175743,13.924000000000001,51.4654953,-0.454687267,275000
HA13NH,51.566590999999995,-0.339517,L,1,N,1.5,B,2.5,F,1.0,12.675999999999998, 51.5154,-0.175743,13.78,51.4654953,-0.454687267,575000
HA13RQ,51.558003,-0.342672,F,2,N,1.5,A,1.0,S,1.3,12.48, 51.5154,-0.175743,12.88,51.4654953,-0.454687267,570000
HA13SG,51.563399,-0.321815,F,2,N,1.5,A,1.0,S,1.3,11.425999999999998, 51.5154,-0.175743,14.25,51.4654953,-0.454687267,590000
HA13UA,51.565426,-0.321467,F,2,N,1.5,B,2.5,O,7.0,11.511, 51.5154,-0.175743,14.437999999999999,51.4654953,-0.454687267,160000
HA13UF,51.56651,-0.326809,F,2,N,1.5,A,1.0,D,2.0,11.892999999999999, 51.5154,-0.175743,14.299000000000001,51.4654953,-0.454687267,965000
HA14BD,51.581123999999996,-0.344039,L,1,N,1.5,A,1.0,F,1.0,13.742, 51.5154,-0.175743,14.964,51.4654953,-0.454687267,280000
HA14BJ,51.57662,-0.349875,F,2,N,1.5,A,1.0,T,1.4,13.832, 51.5154,-0.175743,14.327,51.4654953,-0.454687267,510000
HA14BL,51.575948,-0.350721,F,2,N,1.5,A,1.0,T,1.4,13.847000000000001, 51.5154,-0.175743,14.232999999999999,51.4654953,-0.454687267,655000
HA14EE,51.579609000000005,-0.344412,L,1,N,1.5,A,1.0,F,1.0,13.675, 51.5154,-0.175743,14.806,51.4654953,-0.454687267,370000
HA14HZ,51.581505,-0.344935,L,1,N,1.5,B,2.5,F,1.0,13.817, 51.5154,-0.175743,14.969000000000001,51.4654953,-0.454687267,350000
HA14JQ,51.582936,-0.348881,F,2,N,1.5,A,1.0,T,1.4,14.132, 51.5154,-0.175743,14.97,51.4654953,-0.454687267,635000
HA14JU,51.583258,-0.354498,F,2,N,1.5,B,2.5,T,1.4,14.481, 51.5154,-0.175743,14.815999999999999,51.4654953,-0.454687267,575000
HA14PE,51.587308,-0.357946,F,2,N,1.5,B,2.5,O,7.0,14.921, 51.5154,-0.175743,15.107999999999999,51.4654953,-0.454687267,500
HA14QW,51.587241999999996,-0.346184,L,1,N,1.5,A,1.0,F,1.0,14.237, 51.5154,-0.175743,15.479000000000001,51.4654953,-0.454687267,320000
HA14QW,51.587241999999996,-0.346184,F,2,N,1.5,B,2.5,O,7.0,14.237, 51.5154,-0.175743,15.479000000000001,51.4654953,-0.454687267,46000
HA14SG,51.589208,-0.346618,F,2,N,1.5,A,1.0,S,1.3,14.385, 51.5154,-0.175743,15.655999999999999,51.4654953,-0.454687267,634000
HA14SQ,51.587444,-0.34967,F,2,N,1.5,B,2.5,O,7.0,14.45, 51.5154,-0.175743,15.384,51.4654953,-0.454687267,18120
HA14TQ,51.587993,-0.348467,L,1,N,1.5,A,1.0,F,1.0,14.415, 51.5154,-0.175743,15.477,51.4654953,-0.454687267,340000
HA14XF,51.590958,-0.343148,F,2,N,1.5,B,2.5,T,1.4,14.302, 51.5154,-0.175743,15.942,51.4654953,-0.454687267,490000
HA14YD,51.58345,-0.357898,L,1,N,1.5,A,1.0,F,1.0,14.693, 51.5154,-0.175743,14.725999999999999,51.4654953,-0.454687267,240000
HA20AR,51.5721,-0.352001,F,2,N,1.5,A,1.0,S,1.3,13.722999999999999, 51.5154,-0.175743,13.82,51.4654953,-0.454687267,520000
HA20DQ,51.57117,-0.347907,F,2,N,1.5,A,1.0,S,1.3,13.424000000000001, 51.5154,-0.175743,13.88,51.4654953,-0.454687267,505000
HA20FJ,51.574284000000006,-0.366605,L,1,N,1.5,A,1.0,F,1.0,14.732999999999999, 51.5154,-0.175743,13.545,51.4654953,-0.454687267,285000
HA20LU,51.56667,-0.34892199999999995,L,1,N,1.5,A,1.0,F,1.0,13.264000000000001, 51.5154,-0.175743,13.421,51.4654953,-0.454687267,256000
HA20PJ,51.570595000000004,-0.349256,F,2,N,1.5,A,1.0,S,1.3,13.478, 51.5154,-0.175743,13.777000000000001,51.4654953,-0.454687267,480000
HA20PS,51.569573999999996,-0.353333,F,2,N,1.5,A,1.0,T,1.4,13.679, 51.5154,-0.175743,13.532,51.4654953,-0.454687267,530000
HA20QU,51.570524,-0.353126,F,2,N,1.5,A,1.0,T,1.4,13.713, 51.5154,-0.175743,13.63,51.4654953,-0.454687267,445500
HA20SF,51.569915,-0.36362300000000003,F,2,N,1.5,A,1.0,T,1.4,14.337, 51.5154,-0.175743,13.21,51.4654953,-0.454687267,620000
HA20XH,51.570456,-0.36496,L,1,Y,1.0,A,1.0,F,1.0,14.447000000000001, 51.5154,-0.175743,13.22,51.4654953,-0.454687267,400000
HA20XH,51.570456,-0.36496,L,1,Y,1.0,A,1.0,F,1.0,14.447000000000001, 51.5154,-0.175743,13.22,51.4654953,-0.454687267,370000
HA26AX,51.590298,-0.35317600000000005,F,2,N,1.5,A,1.0,S,1.3,14.828, 51.5154,-0.175743,15.552999999999999,51.4654953,-0.454687267,570000
HA26DE,51.589447,-0.356613,F,2,N,1.5,A,1.0,S,1.3,14.972999999999999, 51.5154,-0.175743,15.362,51.4654953,-0.454687267,740000
HA26EP,51.589614000000005,-0.36472,F,2,N,1.5,A,1.0,S,1.3,15.454, 51.5154,-0.175743,15.14,51.4654953,-0.454687267,710000
HA27AE,51.58208,-0.35638800000000004,L,1,N,1.5,A,1.0,F,1.0,14.526, 51.5154,-0.175743,14.639000000000001,51.4654953,-0.454687267,305000
HA27AJ,51.583354,-0.359431,F,2,N,1.5,B,2.5,S,1.3,14.779000000000002, 51.5154,-0.175743,14.669,51.4654953,-0.454687267,490000
HA27BS,51.582105,-0.362089,F,2,N,1.5,A,1.0,S,1.3,14.868, 51.5154,-0.175743,14.463,51.4654953,-0.454687267,640000
HA27BS,51.582105,-0.362089,F,2,N,1.5,A,1.0,S,1.3,14.868, 51.5154,-0.175743,14.463,51.4654953,-0.454687267,645000
HA27LD,51.586168,-0.363271,F,2,N,1.5,A,1.0,S,1.3,15.167, 51.5154,-0.175743,14.834000000000001,51.4654953,-0.454687267,570000
HA27PA,51.582024,-0.371733,F,2,N,1.5,A,1.0,S,1.3,15.445, 51.5154,-0.175743,14.172,51.4654953,-0.454687267,690000
HA27QL,51.586969,-0.373029,F,2,N,1.5,A,1.0,S,1.3,15.793, 51.5154,-0.175743,14.640999999999998,51.4654953,-0.454687267,722000
HA27RA,51.58559,-0.36563,F,2,N,1.5,A,1.0,D,2.0,15.274000000000001, 51.5154,-0.175743,14.707,51.4654953,-0.454687267,550000
HA28AR,51.566358,-0.353579,F,2,N,1.5,A,1.0,T,1.4,13.540999999999999, 51.5154,-0.175743,13.219000000000001,51.4654953,-0.454687267,423000
HA28AY,51.566792,-0.353794,F,2,N,1.5,A,1.0,T,1.4,13.575, 51.5154,-0.175743,13.252,51.4654953,-0.454687267,416500
HA28DW,51.565158000000004,-0.352699,L,1,N,1.5,A,1.0,F,1.0,13.431, 51.5154,-0.175743,13.138,51.4654953,-0.454687267,170000
HA28HX,51.563275,-0.354946,F,2,N,1.5,B,2.5,O,7.0,13.489, 51.5154,-0.175743,12.878,51.4654953,-0.454687267,500000
HA28LG,51.563461,-0.35284699999999997,F,2,N,1.5,A,1.0,T,1.4,13.364, 51.5154,-0.175743,12.974,51.4654953,-0.454687267,465000
HA28PA,51.563148999999996,-0.361385,F,2,N,1.5,B,2.5,S,1.3,13.894, 51.5154,-0.175743,12.633,51.4654953,-0.454687267,270000
HA28PA,51.563148999999996,-0.361385,F,2,N,1.5,A,1.0,S,1.3,13.894, 51.5154,-0.175743,12.633,51.4654953,-0.454687267,250000
HA28RD,51.558121,-0.377463,F,2,N,1.5,A,1.0,S,1.3,14.738, 51.5154,-0.175743,11.603,51.4654953,-0.454687267,465000
HA28RR,51.562290999999995,-0.37014400000000003,F,2,N,1.5,B,2.5,D,2.0,14.421, 51.5154,-0.175743,12.25,51.4654953,-0.454687267,880000
HA28SN,51.559974,-0.37169800000000003,L,1,N,1.5,A,1.0,F,1.0,14.431, 51.5154,-0.175743,11.972999999999999,51.4654953,-0.454687267,240000
HA29AB,51.564006,-0.367399,L,1,N,1.5,B,2.5,F,1.0,14.315, 51.5154,-0.175743,12.509,51.4654953,-0.454687267,285000
HA29BZ,51.566912,-0.367483,L,1,N,1.5,B,2.5,F,1.0,14.445, 51.5154,-0.175743,12.79,51.4654953,-0.454687267,320000
HA29LL,51.572336,-0.376726,F,2,N,1.5,A,1.0,T,1.4,15.273, 51.5154,-0.175743,13.047,51.4654953,-0.454687267,467500
HA29PH,51.570382,-0.379119,L,1,N,1.5,A,1.0,F,1.0,15.335999999999999, 51.5154,-0.175743,12.780999999999999,51.4654953,-0.454687267,263000
HA29PP,51.56535,-0.379341,F,2,N,1.5,A,1.0,T,1.4,15.137, 51.5154,-0.175743,12.267000000000001,51.4654953,-0.454687267,475000
HA29QD,51.57285,-0.378771,F,2,N,1.5,A,1.0,T,1.4,15.425, 51.5154,-0.175743,13.042,51.4654953,-0.454687267,665000
HA29QL,51.569995,-0.38106599999999996,F,2,N,1.5,B,2.5,T,1.4,15.443, 51.5154,-0.175743,12.687000000000001,51.4654953,-0.454687267,525000
HA30DB,51.578298,-0.307931,F,2,N,1.5,A,1.0,S,1.3,11.509, 51.5154,-0.175743,16.137999999999998,51.4654953,-0.454687267,820000
HA30DT,51.58318,-0.307923,F,2,N,1.5,A,1.0,S,1.3,11.845999999999998, 51.5154,-0.175743,16.563,51.4654953,-0.454687267,740000
HA30JH,51.582425,-0.306046,L,1,N,1.5,A,1.0,S,1.3,11.693, 51.5154,-0.175743,16.577,51.4654953,-0.454687267,340000
HA30LU,51.579934,-0.301664,F,2,N,1.5,A,1.0,D,2.0,11.283, 51.5154,-0.175743,16.553,51.4654953,-0.454687267,810000
HA30PD,51.576565,-0.30190500000000003,F,2,N,1.5,B,2.5,S,1.3,11.062000000000001, 51.5154,-0.175743,16.256,51.4654953,-0.454687267,680000
HA30QG,51.572835999999995,-0.296489,F,2,N,1.5,A,1.0,D,2.0,10.512, 51.5154,-0.175743,16.195,51.4654953,-0.454687267,665000
HA30QH,51.574405,-0.293125,L,1,N,1.5,A,1.0,F,1.0,10.437000000000001, 51.5154,-0.175743,16.480999999999998,51.4654953,-0.454687267,135000
HA30RL,51.576887,-0.298083,F,2,N,1.5,A,1.0,D,2.0,10.877, 51.5154,-0.175743,16.457,51.4654953,-0.454687267,735000
HA30RL,51.576887,-0.298083,F,2,N,1.5,A,1.0,S,1.3,10.877, 51.5154,-0.175743,16.457,51.4654953,-0.454687267,785000
HA30RY,51.580055,-0.29392399999999996,F,2,N,1.5,A,1.0,S,1.3,10.884, 51.5154,-0.175743,16.910999999999998,51.4654953,-0.454687267,575000
HA30TU,51.58509,-0.294515,F,2,N,1.5,A,1.0,T,1.4,11.290999999999999, 51.5154,-0.175743,17.31,51.4654953,-0.454687267,402000
HA30UT,51.584776,-0.297615,F,2,N,1.5,A,1.0,S,1.3,11.425, 51.5154,-0.175743,17.146,51.4654953,-0.454687267,535000
HA35AX,51.591533,-0.33173600000000003,F,2,N,1.5,B,2.5,T,1.4,13.710999999999999, 51.5154,-0.175743,16.394000000000002,51.4654953,-0.454687267,420000
HA35DS,51.59831,-0.339522,F,2,N,1.5,A,1.0,T,1.4,14.600999999999999, 51.5154,-0.175743,16.78,51.4654953,-0.454687267,523000
HA35EY,51.601619,-0.34420300000000004,F,2,N,1.5,A,1.0,S,1.3,15.084000000000001, 51.5154,-0.175743,16.956,51.4654953,-0.454687267,540000
HA35HH,51.601209000000004,-0.341908,F,2,N,1.5,A,1.0,T,1.4,14.933, 51.5154,-0.175743,16.988,51.4654953,-0.454687267,525000
HA35SB,51.595617,-0.338185,F,2,N,1.5,B,2.5,T,1.4,14.342, 51.5154,-0.175743,16.562,51.4654953,-0.454687267,480000
HA36EF,51.605569,-0.33781300000000003,F,2,N,1.5,A,1.0,S,1.3,15.035, 51.5154,-0.175743,17.548,51.4654953,-0.454687267,575000
HA36HZ,51.604867999999996,-0.343089,F,2,N,1.5,A,1.0,S,1.3,15.258, 51.5154,-0.175743,17.313,51.4654953,-0.454687267,541000
HA36PB,51.605053999999996,-0.358952,F,2,N,1.5,A,1.0,T,1.4,16.118, 51.5154,-0.175743,16.872,51.4654953,-0.454687267,357000
HA36PF,51.606375,-0.359468,L,1,N,1.5,A,1.0,F,1.0,16.237000000000002, 51.5154,-0.175743,16.993,51.4654953,-0.454687267,346000
HA36RZ,51.617168,-0.34026300000000004,F,2,N,1.5,A,1.0,S,1.3,15.943,51.5419359,-0.143849,18.629,51.4654953,-0.454687267,600000
HA36SH,51.619367,-0.344049,L,1,N,1.5,A,1.0,F,1.0,16.294,51.5419359,-0.143849,18.743,51.4654953,-0.454687267,1335000
HA36TH,51.609123,-0.343858,F,2,N,1.5,A,1.0,S,1.3,15.61, 51.5154,-0.175743,17.715,51.4654953,-0.454687267,640000
HA37BA,51.601239,-0.338312,F,2,N,1.5,A,1.0,T,1.4,14.745, 51.5154,-0.175743,17.105999999999998,51.4654953,-0.454687267,432500
HA37DG,51.605809,-0.330852,F,2,N,1.5,A,1.0,S,1.3,14.698, 51.5154,-0.175743,17.799,51.4654953,-0.454687267,680000
HA37HZ,51.599862,-0.331214,F,2,N,1.5,A,1.0,S,1.3,14.273, 51.5154,-0.175743,17.21,51.4654953,-0.454687267,493500
HA37JS,51.599843,-0.32861599999999996,F,2,N,1.5,A,1.0,T,1.4,14.137, 51.5154,-0.175743,17.298,51.4654953,-0.454687267,490000
HA37LB,51.602958,-0.32635,F,2,N,1.5,B,2.5,O,7.0,14.254000000000001, 51.5154,-0.175743,17.676,51.4654953,-0.454687267,14000
HA37PR,51.595853999999996,-0.322583,F,2,N,1.5,B,2.5,T,1.4,13.530999999999999, 51.5154,-0.175743,17.135,51.4654953,-0.454687267,635000
HA37PS,51.597833,-0.32197600000000004,F,2,N,1.5,A,1.0,S,1.3,13.645999999999999, 51.5154,-0.175743,17.344,51.4654953,-0.454687267,752500
HA37SB,51.595728,-0.332073,F,2,N,1.5,A,1.0,T,1.4,14.020999999999999, 51.5154,-0.175743,16.782,51.4654953,-0.454687267,407500
HA38AB,51.580089,-0.321865,L,1,N,1.5,A,1.0,F,1.0,12.402999999999999, 51.5154,-0.175743,15.71,51.4654953,-0.454687267,230000
HA38ER,51.584472999999996,-0.314645,F,2,N,1.5,A,1.0,S,1.3,12.298, 51.5154,-0.175743,16.398,51.4654953,-0.454687267,590000
HA38TA,51.593979,-0.319115,F,2,N,1.5,B,2.5,T,1.4,13.214, 51.5154,-0.175743,17.09,51.4654953,-0.454687267,470000
HA38TF,51.593413,-0.31666700000000003,F,2,N,1.5,A,1.0,S,1.3,13.045, 51.5154,-0.175743,17.131,51.4654953,-0.454687267,665000
HA38TJ,51.593871,-0.314066,F,2,N,1.5,A,1.0,S,1.3,12.946, 51.5154,-0.175743,17.274,51.4654953,-0.454687267,590000
HA39AF,51.592193,-0.308729,F,2,N,1.5,A,1.0,T,1.4,12.548, 51.5154,-0.175743,17.333,51.4654953,-0.454687267,530000
HA39AL,51.593994,-0.30394099999999996,F,2,N,1.5,A,1.0,S,1.3,12.447000000000001, 51.5154,-0.175743,17.689,51.4654953,-0.454687267,482500
HA39JE,51.594957,-0.29649899999999996,F,2,N,1.5,A,1.0,T,1.4,12.085999999999999,51.5419359,-0.143849,18.082,51.4654953,-0.454687267,415000
HA39LX,51.587944,-0.293498,F,2,N,1.5,B,2.5,T,1.4,11.460999999999999, 51.5154,-0.175743,17.599,51.4654953,-0.454687267,420000
HA39SB,51.583619,-0.286097,F,2,N,1.5,A,1.0,S,1.3,10.759, 51.5154,-0.175743,17.566,51.4654953,-0.454687267,510000
HA39SR,51.580443,-0.29149899999999995,F,2,N,1.5,A,1.0,S,1.3,10.788, 51.5154,-0.175743,17.054000000000002,51.4654953,-0.454687267,675000
HA39TR,51.578309999999995,-0.28276100000000004,F,2,N,1.5,B,2.5,S,1.3,10.183, 51.5154,-0.175743,17.287,51.4654953,-0.454687267,456000
HA40AU,51.566741,-0.41008199999999995,F,2,N,1.5,A,1.0,D,2.0,17.183, 51.5154,-0.175743,11.673,51.4654953,-0.454687267,543000
HA40BS,51.56552,-0.410904,F,2,N,1.5,A,1.0,S,1.3,17.192, 51.5154,-0.175743,11.527000000000001,51.4654953,-0.454687267,620000
HA40BU,51.565545,-0.409431,F,2,N,1.5,A,1.0,T,1.4,17.096, 51.5154,-0.175743,11.557,51.4654953,-0.454687267,670000
HA40BX,51.564914,-0.408587,F,2,N,1.5,A,1.0,T,1.4,17.019000000000002, 51.5154,-0.175743,11.505999999999998,51.4654953,-0.454687267,395000
HA40BZ,51.563738,-0.408066,F,2,N,1.5,A,1.0,T,1.4,16.942999999999998, 51.5154,-0.175743,11.390999999999998,51.4654953,-0.454687267,461500
HA40DQ,51.564475,-0.406713,F,2,N,1.5,A,1.0,T,1.4,16.88, 51.5154,-0.175743,11.495999999999999,51.4654953,-0.454687267,459000
HA40EE,51.560251,-0.405605,F,2,N,1.5,A,1.0,T,1.4,16.662, 51.5154,-0.175743,11.07,51.4654953,-0.454687267,485000
HA40HA,51.558344,-0.396281,L,1,N,1.5,A,1.0,F,1.0,15.982999999999999, 51.5154,-0.175743,11.087,51.4654953,-0.454687267,330000
HA40LT,51.559628000000004,-0.388921,F,2,N,1.5,A,1.0,S,1.3,15.543, 51.5154,-0.175743,11.414000000000001,51.4654953,-0.454687267,510000
HA40PA,51.559492999999996,-0.386993,F,2,N,1.5,A,1.0,S,1.3,15.411, 51.5154,-0.175743,11.454,51.4654953,-0.454687267,585500
HA40PL,51.561921999999996,-0.385089,F,2,N,1.5,A,1.0,T,1.4,15.375, 51.5154,-0.175743,11.754000000000001,51.4654953,-0.454687267,475000
HA40PN,51.561811,-0.382886,F,2,N,1.5,A,1.0,S,1.3,15.228, 51.5154,-0.175743,11.806,51.4654953,-0.454687267,560000
HA40RB,51.56655,-0.384882,F,2,N,1.5,A,1.0,S,1.3,15.542, 51.5154,-0.175743,12.231,51.4654953,-0.454687267,500000
HA40SE,51.56088,-0.396999,F,2,N,1.5,A,1.0,S,1.3,16.117, 51.5154,-0.175743,11.333,51.4654953,-0.454687267,780000
HA40TG,51.566577,-0.396063,F,2,N,1.5,A,1.0,S,1.3,16.265, 51.5154,-0.175743,11.949000000000002,51.4654953,-0.454687267,800000
HA40TH,51.562096999999994,-0.400534,F,2,N,1.5,A,1.0,T,1.4,16.391, 51.5154,-0.175743,11.377,51.4654953,-0.454687267,570000
HA40TQ,51.562979,-0.401767,F,2,N,1.5,A,1.0,T,1.4,16.503, 51.5154,-0.175743,11.442,51.4654953,-0.454687267,465000
HA40UE,51.561837,-0.398488,F,2,N,1.5,B,2.5,T,1.4,16.248, 51.5154,-0.175743,11.397,51.4654953,-0.454687267,410000
HA40UG,51.563558,-0.396227,F,2,N,1.5,A,1.0,S,1.3,16.162, 51.5154,-0.175743,11.63,51.4654953,-0.454687267,675000
HA40UU,51.563525,-0.39967600000000003,F,2,N,1.5,A,1.0,T,1.4,16.386, 51.5154,-0.175743,11.546,51.4654953,-0.454687267,468000
HA46BA,51.568259999999995,-0.412034,F,2,N,1.5,A,1.0,T,1.4,17.366, 51.5154,-0.175743,11.802,51.4654953,-0.454687267,450000
HA46BY,51.571037,-0.417897,F,2,N,1.5,A,1.0,S,1.3,17.852, 51.5154,-0.175743,12.009,51.4654953,-0.454687267,695000
HA46DT,51.566283,-0.41810600000000003,F,2,N,1.5,A,1.0,T,1.4,17.691, 51.5154,-0.175743,11.489,51.4654953,-0.454687267,550000
HA46DT,51.566283,-0.41810600000000003,L,1,N,1.5,A,1.0,F,1.0,17.691, 51.5154,-0.175743,11.489,51.4654953,-0.454687267,308000
HA46DZ,51.563595,-0.41615,F,2,N,1.5,A,1.0,S,1.3,17.469, 51.5154,-0.175743,11.229000000000001,51.4654953,-0.454687267,645000
HA46EW,51.569522,-0.42427,F,2,N,1.5,A,1.0,T,1.4,18.21, 51.5154,-0.175743,11.757,51.4654953,-0.454687267,550000
HA46HR,51.565457,-0.420183,F,2,N,1.5,A,1.0,S,1.3,17.798, 51.5154,-0.175743,11.369000000000002,51.4654953,-0.454687267,515000
HA46JT,51.567211,-0.41689,F,2,N,1.5,A,1.0,S,1.3,17.644000000000002, 51.5154,-0.175743,11.609000000000002,51.4654953,-0.454687267,525000
HA46JT,51.567211,-0.41689,F,2,N,1.5,A,1.0,S,1.3,17.644000000000002, 51.5154,-0.175743,11.609000000000002,51.4654953,-0.454687267,435000
HA46LN,51.559214000000004,-0.4087,L,1,N,1.5,A,1.0,F,1.0,16.833, 51.5154,-0.175743,10.895999999999999,51.4654953,-0.454687267,270000
HA46RQ,51.550996000000005,-0.403491,F,2,N,1.5,A,1.0,S,1.3,16.243, 51.5154,-0.175743,10.146,51.4654953,-0.454687267,430000
HA46RQ,51.550996000000005,-0.403491,F,2,N,1.5,A,1.0,S,1.3,16.243, 51.5154,-0.175743,10.146,51.4654953,-0.454687267,480000
HA46SP,51.554375,-0.399363,F,2,N,1.5,A,1.0,D,2.0,16.063, 51.5154,-0.175743,10.599,51.4654953,-0.454687267,495000
HA46SW,51.555741,-0.40062800000000004,L,1,N,1.5,B,2.5,F,1.0,16.188, 51.5154,-0.175743,10.71,51.4654953,-0.454687267,260000
HA46SZ,51.551749,-0.400623,F,2,N,1.5,A,1.0,S,1.3,16.070999999999998, 51.5154,-0.175743,10.295,51.4654953,-0.454687267,600000
HA46UG,51.553951,-0.39532399999999995,F,2,N,1.5,B,2.5,T,1.4,15.780999999999999, 51.5154,-0.175743,10.659,51.4654953,-0.454687267,532500
HA47DA,51.572503000000005,-0.42660600000000004,L,1,N,1.5,A,1.0,F,1.0,18.474, 51.5154,-0.175743,12.056,51.4654953,-0.454687267,320000
HA47HH,51.570637,-0.432947,F,2,N,1.5,A,1.0,T,1.4,18.817999999999998, 51.5154,-0.175743,11.788,51.4654953,-0.454687267,440000
HA47NA,51.576049,-0.43895200000000006,L,1,N,1.5,A,1.0,F,1.0,19.41, 51.5154,-0.175743,12.341,51.4654953,-0.454687267,347000
HA47UA,51.585218,-0.437367,F,2,N,1.5,A,1.0,T,1.4,19.685, 51.5154,-0.175743,13.366,51.4654953,-0.454687267,550000
HA47XA,51.583225,-0.411484,F,2,N,1.5,A,1.0,S,1.3,17.961, 51.5154,-0.175743,13.427999999999999,51.4654953,-0.454687267,682500
HA47YU,51.58045,-0.444675,F,2,N,1.5,A,1.0,D,2.0,19.953, 51.5154,-0.175743,12.800999999999998,51.4654953,-0.454687267,620000
HA48BT,51.572476,-0.419868,L,1,N,1.5,A,1.0,F,1.0,18.035999999999998, 51.5154,-0.175743,12.137,51.4654953,-0.454687267,340000
HA48BW,51.582861,-0.41048599999999996,F,2,N,1.5,A,1.0,S,1.3,17.881, 51.5154,-0.175743,13.404000000000002,51.4654953,-0.454687267,590000
HA48EY,51.574444,-0.42112700000000003,F,2,N,1.5,A,1.0,S,1.3,18.195, 51.5154,-0.175743,12.335,51.4654953,-0.454687267,772500
HA48FF,51.582572,-0.405113,L,1,N,1.5,A,1.0,F,1.0,17.531, 51.5154,-0.175743,13.463,51.4654953,-0.454687267,344000
HA48FX,51.583321000000005,-0.40729499999999996,L,1,N,1.5,A,1.0,F,1.0,17.703, 51.5154,-0.175743,13.505999999999998,51.4654953,-0.454687267,157500
HA48JX,51.573062,-0.42067,F,2,N,1.5,A,1.0,D,2.0,18.11, 51.5154,-0.175743,12.19,51.4654953,-0.454687267,740000
HA48LJ,51.572753999999996,-0.423177,F,2,N,1.5,B,2.5,O,7.0,18.261, 51.5154,-0.175743,12.124,51.4654953,-0.454687267,1650000
HA48TD,51.580864,-0.40313699999999997,F,2,N,1.5,A,1.0,S,1.3,17.327, 51.5154,-0.175743,13.315,51.4654953,-0.454687267,675000
HA48TZ,51.573547999999995,-0.408704,F,2,N,1.5,A,1.0,T,1.4,17.359, 51.5154,-0.175743,12.429,51.4654953,-0.454687267,401500
HA48UB,51.574389000000004,-0.404432,F,2,N,1.5,A,1.0,D,2.0,17.121, 51.5154,-0.175743,12.597999999999999,51.4654953,-0.454687267,780000
HA49AE,51.571773,-0.410469,F,2,N,1.5,A,1.0,T,1.4,17.401, 51.5154,-0.175743,12.207,51.4654953,-0.454687267,617825
HA49AN,51.568946000000004,-0.404911,F,2,N,1.5,A,1.0,T,1.4,16.93, 51.5154,-0.175743,12.008,51.4654953,-0.454687267,474000
HA49AP,51.567353999999995,-0.403582,F,2,N,1.5,A,1.0,T,1.4,16.782, 51.5154,-0.175743,11.865,51.4654953,-0.454687267,472500
HA49BT,51.567674,-0.405937,F,2,N,1.5,A,1.0,T,1.4,16.948, 51.5154,-0.175743,11.852,51.4654953,-0.454687267,466050
HA49DR,51.566587,-0.400074,F,2,N,1.5,A,1.0,T,1.4,16.525, 51.5154,-0.175743,11.859000000000002,51.4654953,-0.454687267,485000
HA49EY,51.567741,-0.393007,F,2,N,1.5,A,1.0,S,1.3,16.113, 51.5154,-0.175743,12.144,51.4654953,-0.454687267,554000
HA49HA,51.568241,-0.390796,F,2,N,1.5,A,1.0,S,1.3,15.991, 51.5154,-0.175743,12.25,51.4654953,-0.454687267,795000
HA49HB,51.565128,-0.39395,F,2,N,1.5,A,1.0,S,1.3,16.072, 51.5154,-0.175743,11.849,51.4654953,-0.454687267,560000
HA49JT,51.569425,-0.391244,L,1,N,1.5,B,2.5,F,1.0,16.067999999999998, 51.5154,-0.175743,12.362,51.4654953,-0.454687267,270000
HA49LY,51.570794,-0.404616,F,2,N,1.5,A,1.0,T,1.4,16.984, 51.5154,-0.175743,12.210999999999999,51.4654953,-0.454687267,377500
HA49NB,51.575613,-0.397246,L,1,N,1.5,A,1.0,F,1.0,16.717, 51.5154,-0.175743,12.873,51.4654953,-0.454687267,367500
